objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,SpType,BV,TEff,FeH
1237654881273970786,215.109204754625,4.95867055664228,18.84375,17.6128,17.0253,16.65746,16.44441,2190,301,5,221,657627009920296960,GALAXY,0.08453897,584,52049,369,,0,0,0
1237654881273970699,215.111187011621,5.06753169261425,18.56007,18.45697,18.42021,18.28327,18.14903,2190,301,5,221,657636355769133056,QSO,1.967087,584,52049,403,,0,0,0
1237654881273905402,215.04545963255,5.0422987274783,19.54623,17.69526,16.82306,16.41162,16.09886,2190,301,5,220,657629758699366400,GALAXY,0.08807894,584,52049,379,,0,0,0
1237654881273905346,214.977660586482,4.98323939693953,18.89783,17.0736,16.1314,15.70883,15.42196,2190,301,5,220,657627834554017792,GALAXY,0.08818796,584,52049,372,,0,0,0
1237654881273839878,214.925839330542,5.03259753901841,19.59526,18.04634,17.18223,16.68673,16.38676,2190,301,5,219,657627284798203904,GALAXY,0.08338812,584,52049,370,,0,0,0
1237654881273839863,214.91801811213,5.15186948248279,19.31782,18.46476,18.65016,18.30495,18.38195,2190,301,5,219,657628659187738624,GALAXY,0.0570132,584,52049,375,,0,0,0
1237654880200032398,214.678930871086,4.34216736037624,19.47548,19.25081,19.0758,18.94254,18.5941,2190,301,3,218,657633057234249728,QSO,2.049403,584,52049,391,,0,0,0
1237651823246114965,215.628084841856,4.84771827055567,17.64324,16.28195,15.59338,15.20722,14.93941,1478,301,5,51,657658071123781632,GALAXY,0.0554123,584,52049,482,,0,0,0
1237659326567088141,249.145544914897,38.3375772642018,18.59568,17.73086,17.48345,17.38271,17.38971,3225,301,5,251,12078782432092116992,STAR,-0.0009063259,10728,58248,466,K7V,1.363,3900,0.17
1237659326566826121,248.611494288115,38.6676788699481,19.21148,18.22815,17.87244,17.73584,17.7116,3225,301,5,247,12078802498179323904,STAR,-0.0009109153,10728,58248,539,K7V,1.363,3900,0.17
1237657856610336922,181.674909442501,52.3170475462039,18.83889,17.20153,16.37354,15.98877,15.68962,2883,301,3,187,993065747829778432,GALAXY,0.08259372,882,52370,80,,0,0,0
1237657856610271324,181.194783623788,52.3219434170816,19.15629,18.1027,17.36858,16.97761,16.72812,2883,301,3,186,993076193190242304,GALAXY,0.1693245,882,52370,118,,0,0,0
1237657856610205894,181.182043130645,52.3372589743922,19.59322,17.95299,17.31768,16.88138,16.69844,2883,301,3,185,993074269044893696,GALAXY,0.08810093,882,52370,111,,0,0,0
1237657856073596989,181.964682554848,51.935323543121,19.40213,17.73609,16.91389,16.51186,16.19825,2883,301,2,189,993065472951871488,GALAXY,0.06003866,882,52370,79,,0,0,0
1237657856073531521,181.718512199713,51.9885325688319,19.22452,19.08264,18.97328,18.88551,18.62211,2883,301,2,188,993061624661174272,QSO,0.3991512,882,52370,65,,0,0,0
1237657856073400343,181.323796166053,52.0191999946467,19.05079,18.85731,18.42341,18.00902,17.91781,2883,301,2,186,993075918312335360,QSO,0.1895299,882,52370,117,,0,0,0
1237657856073334966,181.199841408709,51.852275777396,18.40462,16.64629,15.83499,15.42728,15.08161,2883,301,2,185,993076742946056192,GALAXY,0.06045033,882,52370,120,,0,0,0
1237657856073334961,181.186415368945,51.8994905870936,18.56297,17.26635,16.60645,16.23299,15.94577,2883,301,2,185,993075093678614528,GALAXY,0.09231484,882,52370,114,,0,0,0
1237657856073334904,181.021567953245,52.0057451713778,19.32209,17.98068,17.51597,17.18492,16.97638,2883,301,2,185,993073444411172864,GALAXY,0.07273245,882,52370,108,,0,0,0
1237657855536660536,181.776897198774,51.5965609789392,19.3915,18.06814,17.40741,17.01811,16.7792,2883,301,1,188,993062724172802048,GALAXY,0.09092703,882,52370,69,,0,0,0
1237657855536529570,181.277760051743,51.4616813555875,18.37766,16.46178,15.48055,15.00627,14.61988,2883,301,1,186,993069596120475648,GALAXY,0.08483206,882,52370,94,,0,0,0
1237657855536529562,181.276819700723,51.3950177054993,19.33084,17.49048,16.5293,16.13655,15.7908,2883,301,1,186,993069870998382592,GALAXY,0.09470347,882,52370,95,,0,0,0
1237657628991422664,181.674489252559,52.1556780495676,17.55621,15.93606,15.17027,14.73953,14.41466,2830,301,3,406,993064923196057600,GALAXY,0.06071632,882,52370,77,,0,0,0
1237657628991422636,181.55632186251,52.1373819023166,19.19723,17.95846,17.42582,17.10628,16.8814,2830,301,3,406,993063548806522880,GALAXY,0.09184787,882,52370,72,,0,0,0
1237657628991422608,181.505436991209,52.231607693645,19.10206,17.98031,17.3622,17.01412,16.80361,2830,301,3,406,993065198073964544,GALAXY,0.181454,882,52370,78,,0,0,0
1237657628991291518,181.143037140111,52.2223811051472,18.77991,17.75166,17.4454,17.22473,17.15301,2830,301,3,404,993075643434428416,GALAXY,0.06305526,882,52370,116,,0,0,0
1237657627917615389,181.33340798713,51.3433844356868,19.1084,17.82235,17.12154,16.73962,16.48089,2830,301,1,405,993069321242568704,GALAXY,0.09438341,882,52370,93,,0,0,0
1237657627917615339,181.28971030193,51.2099877262464,19.15569,17.53899,16.69692,16.27317,15.96978,2830,301,1,405,993068496608847872,GALAXY,0.08709027,882,52370,90,,0,0,0
1237657627917615300,181.283868146912,51.2335580148246,18.69538,16.5405,15.46466,14.92432,14.479,2830,301,1,405,993067671975127040,GALAXY,0.08176376,882,52370,87,,0,0,0
1237657627917615285,181.274562327733,51.3098409538875,18.66661,16.68985,15.75049,15.3312,15.01788,2830,301,1,405,993066572463499264,GALAXY,0.08550516,882,52370,83,,0,0,0
1237657627917549877,181.200548713637,51.3560163005629,19.44358,18.19308,17.51747,17.17194,16.97049,2830,301,1,404,993066022707685376,GALAXY,0.08643518,882,52370,81,,0,0,0
1237657627917549826,181.269532070508,51.2730428134376,18.50853,17.65012,17.27569,16.85724,16.74033,2830,301,1,404,993066297585592320,GALAXY,0.08621319,882,52370,82,,0,0,0
1237657627917549790,181.157380483097,51.2136200658396,19.48087,18.25469,17.61477,17.23207,16.9798,2830,301,1,404,993066847341406208,GALAXY,0.1094447,882,52370,84,,0,0,0
1237657627917549767,181.094504168211,51.3735912254422,18.91332,17.84629,17.50001,17.29848,17.22884,2830,301,1,404,993068221730940928,GALAXY,0.06199058,882,52370,89,,0,0,0
1237655742403969156,215.112707462264,5.34102938722383,19.24719,18.10917,18.23048,18.32011,18.39047,2391,301,1,54,657636905524946944,STAR,0.0005194959,584,52049,405,unknown,0,8500,-1
1237657608036352297,127.260771021698,40.0653389272233,19.22928,18.78425,18.862,18.76052,18.8656,2825,301,4,145,1006694473444386816,QSO,0.572153,894,52615,509,,0,0,0
1237657608573419635,127.19485091853,40.6658834531291,16.29172,14.75932,13.99335,13.55722,13.20366,2825,301,5,148,1006679080281597952,GALAXY,0.02446344,894,52615,453,,0,0,0
1237657608573354297,127.118342037102,40.5928757225808,19.06193,17.7053,17.01263,16.56266,16.3235,2825,301,5,147,1006681004426946560,GALAXY,0.1333622,894,52615,460,,0,0,0
1237657608573354272,127.146096913291,40.5265516665579,18.89412,17.87836,17.40438,17.06798,16.91948,2825,301,5,147,1006677980769970176,GALAXY,0.1013752,894,52615,449,,0,0,0
1237657608573354164,127.106396582204,40.6305625255786,16.73429,14.77201,13.8956,13.45336,13.12055,2825,301,5,147,1006677431014156288,GALAXY,0.02456728,894,52615,447,,0,0,0
1237657608573354156,127.20495852746,40.5212932626223,18.76334,16.98149,16.29944,16.09096,15.94685,2825,301,5,147,1006677705892063232,STAR,6.329793E-05,894,52615,448,K1V,0.819,5169,-0.17
1237657608573288629,126.796883348346,40.4588865625606,19.0654,17.16915,16.24415,15.8056,15.47875,2825,301,5,146,1006670009310668800,GALAXY,0.0575113,894,52615,420,,0,0,0
1237657608573092099,126.550372210149,40.1046108047362,18.22248,17.0533,16.59844,16.3061,16.11292,2825,301,5,143,1006683478328109056,GALAXY,0.0396718,894,52615,469,,0,0,0
1237657608572895654,126.079207297896,39.9274479426107,19.33271,17.23762,16.14996,15.6728,15.30328,2825,301,5,140,1006670833944389632,GALAXY,0.1236187,894,52615,423,,0,0,0
1237657608572895602,126.050562330315,39.8691711914486,18.8126,17.43494,16.68616,16.30356,16.02621,2825,301,5,140,1006672483211831296,GALAXY,0.09914397,894,52615,429,,0,0,0
1237657608572895514,126.112540518877,39.7456264469625,18.17706,16.3124,15.46097,15.06403,14.73899,2825,301,5,140,1006675506868807680,GALAXY,0.04069119,894,52615,440,,0,0,0
1237657608572895266,126.13767915778,39.7128212372526,18.63063,18.23142,18.29244,18.18226,18.19936,2825,301,5,140,1006673307845552128,QSO,0.57012,894,52615,432,,0,0,0
1237657608036483396,127.432184541181,40.3585602731555,19.34214,18.03835,17.39227,16.97333,16.67734,2825,301,4,147,1006699421246711808,GALAXY,0.1005583,894,52615,527,,0,0,0
1237657608036483313,127.338027087321,40.3026001620988,18.27871,17.19876,16.62877,16.25413,16.04436,2825,301,4,147,1006698321735084032,GALAXY,0.1010456,894,52615,523,,0,0,0
1237657608036417718,127.230093623522,40.1478756556645,19.39315,17.40588,16.35851,15.83687,15.40312,2825,301,4,146,1006700245880432640,GALAXY,0.1013102,894,52615,530,,0,0,0
1237657608036286837,127.062636063138,39.9817536017671,19.5313,18.3351,17.81093,17.55816,17.38488,2825,301,4,144,1006688151252527104,GALAXY,0.1004266,894,52615,486,,0,0,0
1237657608036221222,126.850610843737,39.9136885177357,19.49807,18.59398,18.19592,18.03791,18.0594,2825,301,4,143,1006688426130434048,STAR,-0.0004786178,894,52615,487,unknown,0,6000,0
1237657608036155648,126.756856325204,39.8255121131396,19.05932,18.90888,18.83683,18.68176,18.74142,2825,301,4,142,1006689525642061824,QSO,1.884378,894,52615,491,,0,0,0
1237657608036090278,126.588900695217,39.6931669516307,19.46698,18.13491,17.66899,17.36922,17.41359,2825,301,4,141,1006685677351364608,GALAXY,0.08666214,894,52615,477,,0,0,0
1237657608036090120,126.763709554918,39.6139428794248,18.49273,16.91388,16.1494,15.75439,15.44598,2825,301,4,141,1006688701008340992,GALAXY,0.08591603,894,52615,488,,0,0,0
1237657608036090092,126.682746228284,39.6138240653296,19.45653,18.03104,17.2745,16.89365,16.63927,2825,301,4,141,1006686501985085440,GALAXY,0.08606635,894,52615,480,,0,0,0
1237657608036090042,126.607558179313,39.6100934843255,17.84123,16.36644,15.60353,15.16626,14.80984,2825,301,4,141,1006685402473457664,GALAXY,0.0406609,894,52615,476,,0,0,0
1237657607499612223,127.730191442356,40.0086354625717,18.17147,17.0561,16.46626,16.1585,15.94102,2825,301,3,147,1006703269537409024,GALAXY,0.02925853,894,52615,541,,0,0,0
1237657607499546941,127.580258831109,39.9055371033222,17.5829,16.40473,16.00642,15.7822,15.58852,2825,301,3,146,1006695023200200704,GALAXY,0.02994258,894,52615,511,,0,0,0
1237657607499546899,127.557666168959,39.888462599452,16.96003,15.113,14.19433,13.70304,13.26752,2825,301,3,146,1006693923688572928,GALAXY,0.02994634,894,52615,507,,0,0,0
1237657607499546745,127.720404087943,39.8465738812953,17.39461,15.50262,14.65923,14.24082,13.90954,2825,301,3,146,1006704643926943744,GALAXY,0.03000445,894,52615,546,,0,0,0
1237657607499415707,127.462273314366,39.5966588007005,18.06496,17.00131,16.67798,16.49114,16.35406,2825,301,3,144,1006696947345549312,GALAXY,0.03051064,894,52615,518,,0,0,0
1237657607499415692,127.36923609345,39.6411252711763,18.26625,16.46886,15.61564,15.17717,14.8303,2825,301,3,144,1006696397589735424,GALAXY,0.05712002,894,52615,516,,0,0,0
1237657595688779956,127.030936666607,40.8792456833478,18.45664,17.27582,16.65617,16.27046,16.04232,2822,301,5,152,1006680729549039616,GALAXY,0.05656242,894,52615,459,,0,0,0
1237657595688779948,127.116865069046,40.8136964148584,18.46693,17.35915,16.86882,16.5127,16.36862,2822,301,5,152,1006676331502528512,GALAXY,0.1013174,894,52615,443,,0,0,0
1237657595688779928,127.015743521146,40.8524454193376,18.75084,17.75938,17.29607,17.04874,16.9121,2822,301,5,152,1006680179793225728,GALAXY,0.02393099,894,52615,457,,0,0,0
1237657595688714563,127.036437812926,40.6919425171745,19.36336,18.0269,17.11451,16.66189,16.31279,2822,301,5,151,1006678530525784064,GALAXY,0.125254,894,52615,451,,0,0,0
1237657595151909041,127.303787374032,40.5873700862715,17.26598,16.22689,15.77062,15.50998,15.34457,2822,301,4,152,1006699971002525696,GALAXY,0.02827466,894,52615,529,,0,0,0
1237657595151843581,127.269773285109,40.5306805992798,19.1545,17.93005,17.36289,17.01449,16.83191,2822,301,4,151,1006699146368804864,GALAXY,0.1010744,894,52615,526,,0,0,0
1237657595151843526,127.351247123083,40.3794547741897,19.43321,17.71898,16.85414,16.35596,16.01248,2822,301,4,151,1006698871490897920,GALAXY,0.1007707,894,52615,525,,0,0,0
1237657595151778023,127.229573917096,40.2345160131752,19.53794,18.39312,17.94788,17.55674,17.46283,2822,301,4,150,1006701070514153472,GALAXY,0.1001961,894,52615,533,,0,0,0
1237657595151712315,127.002508304418,40.1931032527093,17.90458,17.70669,17.4846,17.14364,17.2204,2822,301,4,149,1006676606380435456,QSO,0.2213708,894,52615,444,,0,0,0
1237657595151515972,126.517689293731,39.9626869965192,19.32332,17.85042,17.06273,16.58683,16.2624,2822,301,4,146,1006681279304853504,GALAXY,0.1237203,894,52615,461,,0,0,0
1237657595151515952,126.616796644327,39.8569772691777,19.4466,17.59161,16.76688,16.36216,16.05167,2822,301,4,146,1006682378816481280,GALAXY,0.06688046,894,52615,465,,0,0,0
1237657595151515722,126.571504252282,39.8418415531288,17.585,16.42952,16.05719,15.90379,15.84506,2822,301,4,146,1006683203450202112,STAR,-0.0003137226,894,52615,468,G0V,0.526,5704,-0.74
1237657595151450507,126.428001289755,39.9056199008308,18.47229,17.27354,16.93661,16.61427,16.51841,2822,301,4,145,1006674682235086848,GALAXY,0.06941963,894,52615,437,,0,0,0
1237665128014151892,204.448456283082,33.0559262551887,19.16048,18.86533,18.71585,18.69187,18.59996,4576,301,3,556,2374673319929604096,QSO,0.8270382,2109,53468,547,,0,0,0
1237665127477280857,204.230031421175,32.7169714046463,19.56747,18.40784,17.69696,17.30096,17.06551,4576,301,2,556,2374665348470302720,GALAXY,0.1099793,2109,53468,518,,0,0,0
1237665127477215244,204.122780940119,32.7400999903262,18.09671,16.97309,16.56425,16.2984,16.07478,4576,301,2,555,2374665898226116608,GALAXY,0.0371767,2109,53468,520,,0,0,0
1237665025449066627,204.667451450488,33.795984894713,18.88551,17.9107,17.48632,17.07408,16.97633,4552,301,4,209,2374677443098208256,GALAXY,0.0597633,2109,53468,562,,0,0,0
1237665025449066577,204.581982110298,33.768689496224,19.34979,17.9956,17.36979,17.01503,16.86294,4552,301,4,209,2374667547493558272,GALAXY,0.06058899,2109,53468,526,,0,0,0
1237665025449066552,204.689498096643,33.6404906383352,18.33564,17.13136,17.02698,17.00762,17.00931,4552,301,4,209,2374679642121463808,STAR,-0.0009274911,2109,53468,570,unknown,0,6500,-1.5
1237665025449000993,204.460172254582,33.7604033219565,18.87869,18.38794,18.05336,17.79035,17.87669,4552,301,4,208,2374668372127279104,QSO,1.563907,2109,53468,529,,0,0,0
1237665024912326791,204.913826181163,33.1597487329791,18.51664,17.66825,17.37861,17.1426,17.11112,4552,301,3,211,2374679916999370752,GALAXY,0.06033578,2109,53468,571,,0,0,0
1237665024912130190,204.393885778055,33.2783767227765,18.44461,17.34165,17.00642,16.83638,16.76628,4552,301,3,208,2374670846028441600,GALAXY,0.02451806,2109,53468,538,,0,0,0
1237665024375390286,204.554366294331,32.822871463428,16.02826,14.41057,13.73497,13.37346,13.09904,4552,301,2,210,2374674969197045760,GALAXY,0.02451188,2109,53468,553,,0,0,0
1237665024375390223,204.565051321581,32.7907020782922,18.59837,17.3711,16.82576,16.5222,16.32781,4552,301,2,210,2374671945540069376,GALAXY,0.02419179,2109,53468,542,,0,0,0
1237665024375324820,204.550383996218,32.957418115086,19.18598,17.34818,16.51091,16.11437,15.79876,4552,301,2,209,2374673045051697152,GALAXY,0.06068813,2109,53468,546,,0,0,0
1237665024375324810,204.498310200936,32.9270689218966,19.47834,18.43224,17.63542,17.17814,16.89131,4552,301,2,209,2374674694319138816,GALAXY,0.1938077,2109,53468,552,,0,0,0
1237665024375324727,204.501629341792,32.7946496398228,18.84947,18.64894,18.42405,18.36711,18.3851,4552,301,2,209,2374676068708673536,QSO,1.355273,2109,53468,557,,0,0,0
1237665024375324704,204.502008652934,32.970039848628,18.42565,17.38456,17.04206,16.72886,16.66225,4552,301,2,209,2374671670662162432,GALAXY,0.1130847,2109,53468,541,,0,0,0
1237665024375324693,204.435235749726,32.8426182579582,18.69658,18.49842,18.55672,18.48614,18.13191,4552,301,2,209,2374676893342394368,QSO,0.3944803,2109,53468,560,,0,0,0
1237665024375193727,204.082658647724,32.8751151651172,17.79999,16.38049,15.76106,15.45362,15.20819,4552,301,2,207,2374664248958674944,GALAXY,0.02376144,2109,53468,514,,0,0,0
1237665024375193658,204.113812932848,33.0131601749049,19.09916,18.72871,18.72086,18.89408,18.79805,4552,301,2,207,2374663974080768000,QSO,0.7734628,2109,53468,513,,0,0,0
1237665024375128162,204.003899380997,32.9458349295272,19.22975,18.27559,18.00826,17.90631,17.93053,4552,301,2,206,2374664523836581888,STAR,-0.000624137,2109,53468,515,unknown,0,6500,-1
1237654606402289768,166.520768572321,5.52835306250961,18.50112,16.52104,15.55747,15.11294,14.76733,2126,301,5,316,654250139984095232,GALAXY,0.07503679,581,52356,372,,0,0,0
1237654606402289753,166.508128351049,5.54525215088978,17.86802,16.56061,15.82505,15.41616,15.13152,2126,301,5,316,654249865106188288,GALAXY,0.07581494,581,52356,371,,0,0,0
1237654606402224250,166.321625743557,5.55156769817607,19.47881,19.33497,19.28666,19.06144,19.01116,2126,301,5,315,654250414862002176,QSO,1.689497,581,52356,373,,0,0,0
1237654602644390036,166.568894360537,5.75939171544498,18.6606,17.16853,16.44566,16.07653,15.87261,2125,301,6,319,654248215838746624,GALAXY,0.07591709,581,52356,365,,0,0,0
1237654602644389916,166.546446253177,5.72583579968312,19.54616,18.00622,17.27943,16.88453,16.62431,2125,301,6,319,654247391205025792,GALAXY,0.05963952,581,52356,362,,0,0,0
1237654602644324481,166.501886565834,5.7806736185566,17.85635,16.92089,16.53348,16.35632,16.30857,2125,301,6,318,654247940960839680,GALAXY,0.02034031,581,52356,364,,0,0,0
1237654602644324457,166.437240864066,5.62725758344339,18.37304,17.96843,17.53664,17.17248,17.125,2125,301,6,318,654251239495723008,QSO,0.2150977,581,52356,376,,0,0,0
1237654602644324420,166.421176958555,5.70651634470499,17.66227,15.74167,14.86158,14.43612,14.13264,2125,301,6,318,654249315350374400,GALAXY,0.05013314,581,52356,369,,0,0,0
1237654602107125860,165.651310899324,5.23152908003142,19.46302,18.41708,17.8199,17.46747,17.22193,2125,301,5,313,654244917303863296,GALAXY,0.1324217,581,52356,353,,0,0,0
1237654602107060370,165.60369952207,5.19393720419613,19.26843,18.10083,17.5956,17.32502,17.12878,2125,301,5,312,654244092670142464,GALAXY,0.02896805,581,52356,350,,0,0,0
1237654600491466830,154.211867476282,3.56676057600832,16.02577,14.58922,14.04045,13.84311,13.80926,2125,301,2,236,646292424561289216,STAR,0.0001265024,574,52355,94,G9V,0.764,5132,-0.61
1237653501505699953,35.4822601151103,-8.79458692781237,19.4232,18.47661,18.10909,17.99169,17.92826,1869,301,3,68,3515092025638756352,STAR,0.0007432613,3122,54821,118,unknown,0,6000,-1.5
1237653501505699845,35.3578077146325,-8.76569445466333,18.61857,16.16619,15.17343,14.86262,14.69612,1869,301,3,68,3515092300516663296,STAR,7.234955E-05,3122,54821,119,K3V,1.038,4528,0.07
1237653500968894547,35.6268670858699,-9.13045668916117,19.38079,18.24618,17.86972,17.74578,17.70679,1869,301,2,69,3515088727103873024,STAR,-0.0001556844,3122,54821,106,G0V,0.526,5704,-0.74
1237653500968894530,35.584106899276,-9.14038469580377,19.55512,17.14281,16.1993,15.86617,15.6948,1869,301,2,69,3515091201005035520,STAR,-0.0001187286,3122,54821,115,K3V,1.038,4528,0.07
1237665356156895395,244.6254335989,35.3526630135326,19.06701,18.15603,17.86744,17.76575,17.73111,4629,301,4,138,12077727449829627904,STAR,-0.0005306481,10727,58197,724,K7V,1.363,3900,0.17
1237664669506863123,149.251131467343,35.1499460553101,19.287,19.24004,19.19407,18.97027,18.78985,4469,301,5,258,6522533979727616000,QSO,1.905642,5793,56337,712,,0,0,0
1237664668969992293,149.528463711109,34.6778842618092,19.2598,18.37515,18.05392,17.9409,17.94011,4469,301,4,258,6522548823134590976,STAR,-0.0007904138,5793,56337,766,M1V,1.474,3705,0.6
1237664667893301310,142.602097742611,31.1436428442578,19.06478,19.02143,18.9316,18.97189,18.9352,4469,301,2,213,11742139732607653888,QSO,0.9126475,10429,58145,471,,0,0,0
1237661121313636706,47.5925093814815,41.3720612890313,18.08027,18.09047,18.45353,18.74192,19.12794,3643,301,4,54,2721405416260003840,STAR,-0.0003258159,2417,53766,383,B9III,-0.021,9640,-0.06
1237661121313636484,47.4463797556284,41.3343343420651,18.36367,17.01454,16.54886,16.36507,16.28104,3643,301,4,54,2721399094068144128,STAR,-0.000158786,2417,53766,360,F9V,0.518,6038,-0.08
1237661121313571196,47.344640632413,41.420687505229,18.68622,17.38782,16.89357,16.72301,16.62455,3643,301,4,53,2721397994556516352,STAR,-0.0001246146,2417,53766,356,F9V,0.518,6038,-0.08
1237661416601616401,211.346059489832,53.7135591031059,18.90349,18.04794,17.7323,17.60302,17.58311,3712,301,2,191,7911863130552293376,STAR,-0.001013891,7027,56448,598,O9.5Ib...,-0.199,9899,0.09
1237661416064745478,211.139825203002,53.4063520817887,18.98964,18.73189,18.30259,18.18019,18.16218,3712,301,1,191,7911864504941828096,QSO,1.345799,7027,56448,603,,0,0,0
1237658803118473369,211.210041290836,53.1164604470239,19.23123,18.26145,18.12933,18.10576,18.15199,3103,301,6,259,7911866154209269760,STAR,-0.0002740526,7027,56448,609,M1V,1.474,3705,0.6
1237658300059287974,131.866481504241,5.05286765542318,19.50309,17.62276,16.60055,16.11058,15.72976,2986,301,5,89,1337731311753783296,GALAXY,0.09733518,1188,52650,590,,0,0,0
1237658300059287908,131.82476325582,4.97779864866149,19.23866,17.75271,16.93752,16.51588,16.21218,2986,301,5,89,1337731861509597184,GALAXY,0.09719367,1188,52650,592,,0,0,0
1237658299522286015,131.623170094684,4.62194373746205,19.52618,18.09861,17.32743,16.87968,16.59719,2986,301,4,87,1337723065416574976,GALAXY,0.09594514,1188,52650,560,,0,0,0
1237664871897563322,142.538875254285,34.3396708238942,19.09082,18.6533,18.73388,18.82329,19.00602,4516,301,6,111,11514773648570603520,STAR,6.591906E-05,10227,58224,710,K7V,1.363,3900,0.17
1237663784750088204,36.1014810503176,0.447291824287916,18.10433,16.83165,16.38504,16.18326,16.11938,4263,301,5,357,1697997846399182848,STAR,-0.0005283369,1508,52944,512,unknown,0,6000,-1
1237663784749957195,35.8237500913294,0.542266317861493,19.38326,17.31254,16.48856,16.20383,16.04646,4263,301,5,355,1697991524207323136,STAR,-4.398914E-05,1508,52944,489,K3V,0.95,4775,-0.12
1237663239269515272,35.6077277778101,0.586552867278378,18.96234,16.78211,15.84588,15.51026,15.3226,4136,301,5,56,1697985751771277312,STAR,4.576779E-05,1508,52944,468,K5V,0.983,4576,-0.39
1237663239269384770,35.3544762120525,0.481545878116372,19.57159,18.77815,18.3464,18.38227,18.25113,4136,301,5,54,1697975306410813440,GALAXY,0.009108003,1508,52944,430,,0,0,0
1237662263786733718,230.64039163779,7.14201143648251,18.32233,16.73802,16.08588,15.8459,15.72203,3909,301,4,234,3067125421398059008,STAR,-1.805952E-05,2724,54616,633,G5,0.717,5426,-0.04
1237662238023155798,230.855079450153,7.38845815525226,18.13687,16.88884,16.46062,16.31686,16.2773,3903,301,4,329,3067124047008524288,STAR,2.589609E-05,2724,54616,628,G5,0.58,5625,-0.21
1237662224592208038,150.539382866923,34.4047111050431,19.45878,18.89782,18.35938,17.80072,17.37901,3900,301,3,189,6522595002622957568,QSO,1.914753,5793,56337,934,,0,0,0
1237661386530619447,211.376823679831,53.9519704809356,18.95858,17.86249,17.90868,18.0184,18.16693,3705,301,2,96,7911871376889501696,STAR,-0.0006043643,7027,56448,628,K7V,1.363,3900,0.17
1237660411573436424,131.663711194689,5.58372023392614,18.44181,17.19344,16.88272,16.75534,16.70238,3478,301,2,102,1337728562974713856,STAR,0.0009825807,1188,52650,580,unknown,0,7500,-1.5
1237658491721613628,132.10403902703,5.26765818841536,18.88784,17.45716,16.69409,16.25749,15.97495,3031,301,2,80,1337738733457270784,GALAXY,0.07234987,1188,52650,617,,0,0,0
1237658491721416774,131.607700241984,5.24892903014423,19.45967,17.04223,15.83451,15.35448,14.94271,3031,301,2,77,1337728013218899968,STAR,-5.859824E-05,1188,52650,578,K5V,0.983,4576,-0.39
1237658491184611590,131.782178020455,4.85767879363998,19.52619,18.04967,17.38105,17.02526,16.77736,3031,301,1,78,1337732961021224960,GALAXY,0.03142734,1188,52650,596,,0,0,0
1237658424078565639,132.237505401934,4.87647083045063,18.22238,16.75844,16.06986,15.66793,15.42594,3015,301,4,121,1337740107846805504,GALAXY,0.07279518,1188,52650,622,,0,0,0
1237658300596224379,131.958511182837,5.38398966904218,19.1225,17.9259,17.52803,17.28715,17.17541,2986,301,6,90,1337735160044480512,GALAXY,0.05033734,1188,52650,604,,0,0,0
1237658300596224224,132.004791193424,5.40143898698978,18.62398,17.3293,16.81502,16.63388,16.5636,2986,301,6,90,1337735709800294400,STAR,3.233267E-05,1188,52650,606,G6V,0.603,5474,-0.67
1237658300596158672,131.75435298707,5.42205899471792,17.87914,16.64749,16.0302,15.63972,15.37547,2986,301,6,89,1337736534434015232,GALAXY,0.07267074,1188,52650,609,,0,0,0
1237658300596158628,131.837450227137,5.51801195721844,18.50247,17.61665,17.40325,17.11131,17.06744,2986,301,6,89,1337734885166573568,GALAXY,0.06347388,1188,52650,603,,0,0,0
1237658300596093198,131.687650405302,5.54331535526976,19.21738,17.30871,16.373,15.92014,15.58557,2986,301,6,88,1337725539317737472,GALAXY,0.07273224,1188,52650,569,,0,0,0
1237658300596093062,131.710184932572,5.49609953297107,18.05989,17.8298,17.57146,17.58405,17.53061,2986,301,6,88,1337727188585179136,QSO,1.050259,1188,52650,575,,0,0,0
1237658300059353245,131.929978252738,4.98338192487115,18.72636,16.87419,15.81422,15.34682,14.96014,2986,301,5,90,1337729937364248576,GALAXY,0.09639728,1188,52650,585,,0,0,0
1237658300059353217,132.044558163568,5.04781617249044,18.81421,18.62389,18.36562,18.31223,18.31847,2986,301,5,90,1337730487120062464,QSO,1.313803,1188,52650,587,,0,0,0
1237658299522482457,131.993263487928,4.67524785550018,19.56916,17.53066,16.47395,15.99071,15.58486,2986,301,4,90,1337732411265411072,GALAXY,0.08914969,1188,52650,594,,0,0,0
1237657775545516127,141.407388347614,43.634756976607,17.95375,15.84378,14.99707,18.98496,14.55704,2864,301,4,228,9327051709779040256,STAR,-0.0001824526,8284,57419,352,O9.5Vvar,0.18,6537,-2.09
1237669701047091205,7.25570336744795,6.59957215680396,17.58453,16.31084,15.83731,15.6505,15.56636,5641,301,1,45,3497059758672814080,STAR,-0.0001247141,3106,54738,53,G5,0.645,5476,-0.32
1237669701047091272,7.31535407551996,6.55736625617375,18.9398,17.98487,17.64016,17.50039,17.41322,5641,301,1,45,3497060308428627968,STAR,-0.0006608072,3106,54738,55,unknown,0,6000,-1.5
1237669701047091286,7.3314582279155,6.47530399394108,17.73678,16.51989,16.03055,15.81436,15.71777,5641,301,1,45,3497060033550721024,STAR,-0.0004966318,3106,54738,54,G5Vp,0.704,5320,-0.76
